"Property Title","Property URL","Price (INR)","Price Per Sqft (INR)","Area (sqft)","Property Type","Locality","Highlights","Description","Posted By"
"Office Space for sale in Sector 12 Dwarka, Delhi","","6000000","30000","200","Office Space","Sector 12 Dwarka, Delhi","","",""
"Commercial property in Patel Nagar, Delhi","","45100000","22271","2025","Commercial Property","Patel Nagar, Delhi","","",""
"Showroom for sale in Rajiv Chowk, Delhi","","1200000000","126315","9500","Showroom","Rajiv Chowk, Delhi","","",""
"Showroom for sale in Block A Defence Colony, Delhi","","170000000","44736","3800","Showroom","Block A Defence Colony, Delhi","","",""
"Shop for sale in Fatehpuri, Delhi","","40000000","363636","110","Shop","Fatehpuri, Delhi","","",""
"Showroom for sale in Harsh Vihar, Pitampura, Delhi","","36500000","20277","1800","Showroom","Harsh Vihar, Pitampura, Delhi","","",""
"Office Space for sale in Netaji Subhash Place, Delhi","","18000000","22471","801","Office Space","Netaji Subhash Place, Delhi","","",""
"Office Space for sale in Netaji Subhash Place, Delhi","","4800000","40000","120","Office Space","Netaji Subhash Place, Delhi","","",""
"Factory for sale in Dilshad Garden, Delhi","","11000000","5820","1890","Factory","Dilshad Garden, Delhi","","",""
"Showroom for sale in Prashant Vihar, Delhi","","102500000","30369","3375","Showroom","Prashant Vihar, Delhi","","",""
"Commercial property in Defence Colony, South Delhi","https://www.99acres.com/other-commercial-property-for-sale-in-defence-colony-south-delhi-2000-sq-ft-r1-spid-J80766417","180000000","90000","2000","Commercial Property","Defence Colony, South Delhi","Recently Renovated","This is second plus third floor in defence colony and it is without terrace . It is on road property in defence colony and bareshell. Both price of second and third floor is 16cr and 3000 square feet area. It will use for commercial purpose.","FindCommercial.in"
"Showroom for sale in Greater Kailash 1, Delhi","https://www.99acres.com/showroom-for-sale-in-greater-kailash-1-south-delhi-1500-sq-ft-r8-spid-V68861462","75000000","50000","1320","Showroom","Greater Kailash 1, Delhi, South Delhi","","Available is commercial property on main road in greater kailash 1 with semi furnished and all connectivity Additional details :","FindCommercial.in"
"Showroom for sale in Greater Kailash 1, Delhi","https://www.99acres.com/showroom-for-sale-in-greater-kailash-1-south-delhi-1320-sq-ft-r11-spid-L67459070","100000000","75757","1250","Showroom","Greater Kailash 1, Delhi, South Delhi","","Available is commercial property in main market for sale in greater kailash 1 with semi furnished and all connectivity Additional details :","FindCommercial.in"
"Showroom for sale in Green Park, Delhi","https://www.99acres.com/showroom-for-sale-in-green-park-south-delhi-3000-sq-ft-r2-spid-N72277390","150000000","50000","2500","Showroom","Green Park, Delhi, South Delhi","","Available is commercial property for showroom and office space in green park with all connectivity Additional details :","FindCommercial.in"
"Commercial plot / Land for sale in Okhla Phase 2, Delhi","https://www.99acres.com/commercial-institutional-land-for-sale-in-okhla-phase-2-south-delhi-607-sq-yard-spid-D83562386","75000000","13729","5463","Industrial Land","Okhla Phase 2, Delhi, South Delhi","Power Back-up","It is commercial plot , in okhla phase 2, there are two floors on this plot ground floor and first floor.","FindCommercial.in"
"Showroom for sale in Kalkaji, Delhi","https://www.99acres.com/showroom-for-sale-in-kalkaji-south-delhi-900-sq-ft-r9-spid-Z64668286","22500000","30000","750","Showroom","Kalkaji, Delhi, South Delhi","","Available is commercial property in kalkaji with semi furnished and all connectivity Additional details :","FindCommercial.in"
"Bare shell Office Space for sale in Lajpat Nagar, Delhi","https://www.99acres.com/bare-shell-office-space-for-sale-in-lajpat-nagar-south-delhi-900-sq-ft-r4-spid-L60903050","45000000","50000","900","Office Space","Lajpat Nagar, Delhi, South Delhi","","Available is commercial property in lajpat nagar with all connectivity Additional details : It is basement.","FindCommercial.in"
"Bare shell Office Space for sale in Okhla Phase 2, Delhi","https://www.99acres.com/bare-shell-office-space-for-sale-in-okhla-phase-2-south-delhi-1700-sq-ft-r4-spid-E66314144","45000000","26470","1650","Office Space","Okhla Phase 2, Delhi, South Delhi","","Available is commercial property in okhla with semi-Furnished and all connectivity Additional details :","FindCommercial.in"
"Ready to move Office Space for sale in Lajpat Nagar 1, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-lajpat-nagar-1-south-delhi-925-sq-ft-r3-spid-A65908344","22500000","24324","925","Office Space","RWA Lajpat Nagar 1 Block C","lajpat nagar metro station Nearby, lajpat nagar main market Nearby","Available is commercial property in lajpat nagar- 1.","FindCommercial.in"
"Bare shell Office Space for sale in East of Kailash, Delhi","https://www.99acres.com/bare-shell-office-space-for-sale-in-east-of-kailash-south-delhi-1270-sq-ft-r4-spid-S65980138","45000000","35433","1270","Office Space","East of Kailash, Delhi, South Delhi","","Available is commercial property in east of kailash with semi-Furnished and all connectivity Additional details :","FindCommercial.in"
"Bare shell Office Space for sale in Kalkaji, Delhi","https://www.99acres.com/bare-shell-office-space-for-sale-in-kalkaji-south-delhi-1700-sq-ft-r5-spid-J64643544","55000000","32352","1700","Office Space","Kalkaji, Delhi, South Delhi","","Available is commercial property in kalkaji nehru enclave with semi furnished and all connectivity Additional details :","FindCommercial.in"
"Bare shell Office Space for sale in Kalkaji, Delhi","https://www.99acres.com/bare-shell-office-space-for-sale-in-kalkaji-south-delhi-1500-sq-ft-r6-spid-O63851508","22500000","15000","800","Office Space","Kalkaji, Delhi, South Delhi","","Available is commercial property in kalkaji with semi furnished and all connectivity","FindCommercial.in"
"Showroom for sale in Lajpat Nagar, Delhi","https://www.99acres.com/showroom-for-sale-in-lajpat-nagar-south-delhi-900-sq-ft-r4-spid-B59962742","45000000","50000","750","Showroom","Lajpat Nagar, Delhi, South Delhi","","Available is commercial property in lajpat nagar with semi furnished and all connectivity Additional details :","FindCommercial.in"
"Showroom for sale in Lajpat Nagar 2, Delhi","https://www.99acres.com/showroom-for-sale-in-lajpat-nagar-2-south-delhi-2700-sq-ft-r8-spid-U59345220","120000000","44444","2300","Showroom","Lajpat Nagar 2, Delhi, South Delhi","","Available is commercial property in lajpat nagar 2 with semi furnished and all connectivity, Paid parking, near by lajpat nagar metro station and central market Additional details :","FindCommercial.in"
"Bare shell Office Space for sale in Okhla Phase 2, Delhi","https://www.99acres.com/bare-shell-office-space-for-sale-in-okhla-phase-2-south-delhi-22000-sq-ft-spid-N82949200","240000000","10909","22000","Office Space","Okhla Phase 2, Delhi, South Delhi","Power Back-up","It is commercial office building space in okhla phase 2 includes bmt+gf+ff+sf+tf 22,000sqft , sale price is 24cr.","FindCommercial.in"
"Ready to move Office Space for sale in Moti Nagar, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-dlf-towers-moti-nagar-west-delhi-1350-sq-ft-spid-Z83535942","33500000","24814","1350","Office Space","DLF Towers","Grade A Building, Power Back-up","We have multiple options for sale and rent in dlf towers and near by locations. We have options available from 700 sq ft to 100000 sqft in dlf towers and near by locations.","Calon Estates"
"Ready to move Office Space for sale in Sector 7 Dwarka, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-vardhman-star-city-mall-sector-7-dwarka-delhi-221-sq-ft-spid-L83657146","3500000","23333","150","Office Space","Vardhman Star City Mall","Power Back-up","Office space top loctaion 221sft area with lift sector 7 vardhman star city mall dwarka 2nd floor","Goyal RealEstate"
"Commercial plot / Land for sale in Anand Vihar, Delhi","https://www.99acres.com/commercial-institutional-land-for-sale-in-rwa-anand-vihar-anand-vihar-east-delhi-312-sq-yard-r3-spid-U78593069","130000000","46296","2808","Industrial Land","RWA Anand Vihar","Close to Metro Station, Close to Market","This property is on the main road.","Pradeep Properties"
"Commercial plot / Land for sale in Shanti Vihar, Delhi","https://www.99acres.com/commercial-institutional-land-for-sale-in-shanti-vihar-east-delhi-400-sq-yard-r3-spid-M78597027","200000000","55556","3600","Industrial Land","Shanti Vihar, Delhi, East Delhi","Close to Metro Station, Rain Water Harvesting","The property is on the main road.Very close to karkardooma court and metro station.","Pradeep Properties"
"Commercial plot / Land for sale in Priya Enclave, Delhi","https://www.99acres.com/commercial-institutional-land-for-sale-in-priya-enclave-delhi-east-155-sq-yard-r3-spid-U78606573","95000000","68100","1395","Industrial Land","Priya Enclave, Delhi, East Delhi","Close to Metro Station, Corner Property","This property is on the main road. Close to metro station.","Pradeep Properties"
"Ready to move Office Space for sale in Vasundhara Enclave, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-vasundhara-enclave-east-delhi-350-sq-ft-spid-R83638540","15000000","42857","350","Office Space","Vasundhara Enclave, Delhi, East Delhi","","Best location ready to move suitable for docter and boutique or own office etc","Venus Properties"
"Ready to move Office Space for sale in Sector 10 Rohini, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-sector-10-rohini-north-delhi-1240-sq-ft-r1-spid-K76044239","23500000","27647","850","Office Space","CROWN PLAZA","Rithala Red line Metro Nearby, Fresh Construction","New like fully furnished office available on sale in prime building in crown heights sec-10 rohini crown plaza hotel. Freehold and registry deal Vastu compliance and east facing office Beautiful and new like maintained office This office has 2 cabin 1 conference and 8 workstation with pantry and washroom. We have options from 600- 4000 sqft as per your requirement Car bike parking available Foo...","Mohan Estate"
"Commercial plot / Land for sale in Block A Sector-12 Dwarka, Delhi","https://www.99acres.com/commercial-institutional-land-for-sale-in-block-a-sector-12-dwarka-dwarka-delhi-250-sq-yard-spid-T84143304","200000000","88889","2250","Industrial Land","dwarka secter 12","","Commerciel plot for imedate sale in dwarka secter 12 best location near metro,redesion hotal,iscon temple.","New Defence Realtors"
"Showroom for sale in Sector 10 Rohini, Delhi","https://www.99acres.com/showroom-for-sale-in-sector-10-rohini-north-delhi-1865-sq-ft-spid-T84071800","45000000","25495","1765","Showroom","Sector 10 Rohini, Delhi, North Delhi","7.0% ROI, ₹ 265000 Rental Income","Commercial bata showroom immediately sale","New Defence Realtors"
"Ready to move Office Space for sale in Jasola, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-omaxe-square-jasola-south-delhi-263-sq-ft-r1-spid-K82431284","5523000","21000","263","Office Space","Omaxe Square","","Purchase property in omaxe square south delhi. Commercial property approx. 263 sq.Ft. For sale in jasola omaxe square near metro station. Delhi, the capital of india, carries an esteemed position as the economic hub of north india. The city has a unique charm and exudes liveliness arising out of the fusion of different cultures. Located in the heart of south delhi, jasola, is a premium commerci...","Prithvi Estates"
"Factory for sale in Okhla Phase 1, Delhi","https://www.99acres.com/factory-for-sale-in-okhla-phase-1-south-delhi-2700-sq-ft-r2-spid-Z80690435","72500000","26852","2700","Factory","Okhla Phase 1, Delhi, South Delhi","East Facing, Rain Water Harvesting","Okhla phase 1 300y independent plot + 8000 sft build up area available on sale at the prime location of okhla phase 1 on 80' road basement to 2nd st floor with clear title and freehold property as per vastu freehold registry wide road please contact for more details and more options in okhla phase 1 and 2","M. S. Associates"
"Manufacturing business for sale in Okhla Phase 1, Delhi","https://www.99acres.com/manufacturing-unit-space-for-sale-in-okhla-phase-1-south-delhi-21600-sq-ft-r2-spid-X80690031","720000000","33333","21600","Commercial Property","Okhla Phase 1, Delhi, South Delhi","5.0% ROI, ₹ 3000000 Rental Income","Rented 2400y phase 1: An industrial building available on rent at the prime and excellent location of okhla industrial area phase 1,having 50000 sft build up areaon wide road, having basement, ground floor, 1st floor and 2nd floor with service lane, exclusive parking for cars ,option for banks, industrial use, car showrooms, ,corporate office, car service centres ,warehousing for online busines...","M. S. Associates"
"Shop for sale in Janakpuri, West Delhi","https://www.99acres.com/shop-for-sale-in-rwa-c4-block-janakpuri-janakpuri-west-delhi-540-sq-ft-r1-spid-F79973097","17500000","32407","540","Shop","RWA C4 Block Janakpuri","","This property is reasonably priced and parking area is there it in croud market many more options are there","Siddharth Estates"
"Ready to move Office Space for sale in Okhla Phase 3, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-okhla-phase-3-south-delhi-5475-sq-ft-spid-X84126994","109200000","30691","3558","Office Space","Okhla Phase 3, Delhi, South Delhi","6.0% ROI, ₹ 546000 Rental Income","Pre-Rented commercial floor for sale in okhla phase 3 ideal investment opportunity Address: Plot 62, okhla industrial estate, phase 3, new delhi Unlock a high-Return investment with this pre-Rented commercial floor located in the prime industrial and commercial hub of okhla phase 3. Situated in a modern, well-Maintained building, the offered floor is currently leased to a reputed corporate tena...","THREE HANDS INFRASTRUCTURE INDIA PVT LTD"
"Shop for sale in Rajdhani Enclave, Delhi","https://www.99acres.com/shop-for-sale-in-rajdhani-enclave-north-delhi-280-sq-ft-spid-U83459884","18500000","66071","280","Shop","Rajdhani Enclave, Delhi, North Delhi","Corner Property","A modern-Day commercial shop in rajdhani enclave, north delhi is readily available for sale. You can find this commercial property located in the residential project. The carpet area of the property is 280 sq.Ft. The shop has well equipped public parking. The building is aged 5-10 years. The property is suitable for clothes, coffee, fast food, footwear, medical, salon/spa and bakery business, a...","NSP One Estate"
"Ready to move Office Space for sale in Punjabi Bagh West, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-punjabi-bagh-west-west-delhi-1500-sq-ft-r6-spid-O72875665","90000000","60000","1500","Office Space","Punjabi Bagh West, Delhi, West Delhi","","Commercial space available for sale in punjabi bagh, plot area 1500 sqft, ready to move, free hold property, pre rented property, 100% commercial property, prime location.","THE KING'S PROPERTIES"
"Ready to move Office Space for sale in Sector 10 Rohini, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-sector-10-rohini-north-delhi-1103-sq-ft-spid-B83831736","21000000","31657","662","Office Space","Sector 10 Rohini, Delhi, North Delhi","Power Back-up","Its a well semifurnished office space for sale having 2 cabin work station with none ac building stations reception pantry washroom for more details feel free to call or visit parul mittal real estates g25 aggarwal corporate height netaji subhash place pitampura delhi","Parul Mittal Real Estates"
"Ready to move Office Space for sale in Sector 22 Dwarka, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-manish-global-mall-sector-22-dwarka-delhi-225-sq-ft-spid-F81864370","4500000","20000","150","Office Space","Manish Global Mall","5.76% ROI, ₹ 12000 Rental Income","A well-Designed and spacious ready to move office in sector 22 dwarka, delhi south west is available for sale. The carpet area of the property is 200 sq.Ft. This commercial space is in the commercial zone. It can accommodate a minimum of 4 seats. Additionally, it has 1 cabin and adorns 1 meeting room. Furnishing, central air conditioning, oxygen duct and ups are some of the best features of thi...","Chirag Chawla"
"Ready to move Office Space for sale in Sector 14 Dwarka, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-pratham-vegas-mall-sector-14-dwarka-delhi-800-sq-ft-r5-spid-R71338400","25000000","52631","475","Office Space","Pratham Vegas Mall","","Well furnished pre-Rented 800 sq.Ft. Commercial office space in vegas mall, sector-14, dwarka on 3rd floor. Freehold space. Excellent location. Coming rent is rs. 83,000 pm. Centrally air-Conditioned. Reserved car parking. 3 level basement parking. Very well maintained mall.","Sahyogi PROPERTIES"
"Shop for sale in Sector 12 Dwarka, Delhi","https://www.99acres.com/shop-for-sale-in-pratham-city-centre-sector-12-dwarka-delhi-250-sq-ft-r1-spid-N82742382","28500000","203571","140","Shop","Pratham City Centre","3.13% ROI, ₹ 75000 Rental Income","Pre-Rented commercial shop on ground floor in city centre, sector-12, dwarka. Rented to brand on 9 years lease period. Size of the shop is 10*14 sq.Ft. Freehold property. Coming rent is rs. 75,000 pm. Opposite dwarka sector-12 metro station.","Sahyogi PROPERTIES"
"Shop for sale in Sector 5 Dwarka, Delhi","https://www.99acres.com/shop-for-sale-in-manish-mega-plaza-sector-5-dwarka-delhi-300-sq-ft-r3-spid-E78499747","30000000","128205","234","Shop","Manish Mega Plaza","North-East Facing, Ground Floor","Corner shop, 300 sq.Ft. Commercial shop on ground floor in manish mega plaza, sector-5, aashirwad chowk main market, dwarka. Size is 9*26 sq.Ft. Main road facing shop. Excellent location. Suitable for any kind of shop.","Sahyogi PROPERTIES"
"Ready to move Office Space for sale in Sector 12 Dwarka, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-pratham-city-centre-sector-12-dwarka-delhi-900-sq-ft-spid-E84084622","25000000","50000","500","Office Space","Pratham City Centre","sector 12 metro station Nearby, adarsh world school within 250m","900 sq.Ft. Commercial office space in city centre, sector-12 dwarka on 4th floor with lift. Freehold space. Size of the space is 20*25 sq.Ft. Metro station facing spaces. Excellent location. Very neat & clean well maintained building.","Sahyogi PROPERTIES"
"Ready to move Office Space for sale in Sector 12 Dwarka, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-sector-12-dwarka-delhi-3600-sq-ft-r1-spid-P82481404","80000000","26666","3000","Office Space","Sector 12 Dwarka, Delhi, Delhi South West","3.71% ROI, ₹ 250000 Rental Income","Pre rented 400 sq.Yards commercial floor on 1st floor in sector-12b, dwarka. Freehold space. On main road. Excellent location. Nearby market & main road. Near bal bharati public school.","Sahyogi PROPERTIES"
"Ready to move Office Space for sale in Sector 5 Dwarka, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-sector-5-dwarka-delhi-800-sq-ft-r7-spid-O72981053","21000000","35000","600","Office Space","H.L. SQUARE","","800 sq.Ft. Freehold space in h.L. Square, sector-5, aashirwad chowk main market, dwarka on 3rd floor with lift. Freehold building. Main road facing space. Excellent location. North entry. Size of the office space is 22*28 sq.Ft. Suitable for any kind of office space/ dental clinic/ saloon/ boutique etc.","Sahyogi PROPERTIES"
