"Property Title","Property URL","Price (INR)","Price Per Sqft (INR)","Area (sqft)","Property Type","Locality","Highlights","Description","Posted By"
"Ready to move Office Space for sale in Sector 5 Dwarka, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-sector-5-dwarka-delhi-600-sq-ft-r2-spid-O77154621","16500000","33000","500","Office Space","H.L. SQUARE","sector-12 metro station within 1km, mbs school within 250m","Freehold space, 600 sq.Ft. Commercial space with lift in h.L. Square, sector-5, aashirwad chowk main market, dwarka on 3rd floor. Size is 11*46 sq.Ft. Main road facing space. 2 side open space. Very well maintained neat & clean building. Lift is available. 24 hours gaurd & sweeper available in the building. Freehold building.","Sahyogi PROPERTIES"
"Ready to move Office Space for sale in Connaught Place, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-connaught-place-central-delhi-6500-sq-ft-r1-spid-J81645253","192000000","29538","6500","Office Space","Connaught Place, Delhi, Central Delhi","Rajiv chock metro Nearby, Modern school within 500m","6500 sq feet ready to move in office available for sale main road facing main connaught place 1st and 2nd floor plus terrace also available . More details please feel free call me. More options also available for rent/ sale size is 150 sq feet to 20000 sq feet. More details please call me.","Dubey Estate Agency"
"Ready to move Office Space for sale in Sector 12 Dwarka, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-pratham-city-centre-sector-12-dwarka-delhi-450-sq-ft-r3-spid-D79012769","12000000","48000","250","Office Space","Pratham City Centre","sector 12 metro Nearby, bal bharti school within 500m","Centrally air-Conditioned 450 sq.Ft. Semi furnished commercial office space in city centre, sector-12, dwarka on 4th floor. Size is 10*25 sq.Ft. Freehold space. Front location. With lifts. Very well maintained mall. Opposite dwarka sector-12 metro station. Maximum cheque deal.","Sahyogi PROPERTIES"
"Ready to move Office Space for sale in Jasola, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-jasola-south-delhi-4200-sq-ft-spid-K83151480","92400000","36666","2520","Office Space","Jasola, Delhi, South Delhi","Jasola Nearby, Apollo Hospital Nearby","Find this ready to move office space for sale in jasola, south delhi. It is a spacious property with 4200 sq.Ft. As super built up area the ready to move property comes with around 26 seats, 3 cabins and 1 meeting room. The property is equipped with 2 private bathrooms. It has a conference room and a well-Designed reception area. The ready to move office has several facilities such central air ...","RELIANCE PROPERRTIES"
"Warehouse for sale in Naraina, Delhi","https://www.99acres.com/warehouse-for-sale-in-naraina-west-delhi-2200-sq-ft-r1-spid-R80209505","23100000","10500","2010","Warehouse","Naraina, Delhi, West Delhi","Fresh Construction, Stone Flooring","L type corner Good location Ample parking Many options are available Just 5 min metro station","S S Properties"
"Shop for sale in Sector 5 Dwarka, Delhi","https://www.99acres.com/shop-for-sale-in-sector-5-dwarka-delhi-450-sq-ft-r2-spid-S79465173","42500000","113333","375","Shop","BHAGWATI PLAZA","North-East Facing, Ground Floor","Freehold shop, 450 sq.Ft. Shop on ground floor in bhagwati plaza , sector-5, aashirwad chowk main market, dwarka. Size of the shop is 11*26 sq.Ft. Main road facing shop, excellent location. Freehold property. Suitable for any shop i.E. Garments/ brand/ footwear/ small bank/ company outlet/ saloon etc.","Sahyogi PROPERTIES"
"Ready to move Office Space for sale in Sector 5 Dwarka, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-sector-5-dwarka-delhi-350-sq-ft-r4-spid-R71374132","11500000","38333","300","Office Space","PANKAJ ARCADE","","Freehold space, 350 sq.Ft. Commercial office space in pankaj arcade, sector-5, aashirwad chowk main market, dwarka on 2nd floor. Size is 11*27 sq.Ft. Freehold office space. Main road facing space. Neat & clean well maintained building.","Sahyogi PROPERTIES"
"Ready to move Office Space for sale in Sector 17 Dwarka, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-indraprastha-enclave-sector-17-dwarka-delhi-4500-sq-ft-r5-spid-P76749633","60000000","15000","4000","Office Space","Indraprastha Enclave","4.95% ROI, ₹ 250000 Rental Income","250 sq. Yards. Commercial space on 3rd floor with roof right in sector-17, pocket-A-2, dwarka. Freehold space. Roof already rented on rs. 1.14 lakh per month. Space is on the main road. Excellent location. Plot area is 250 sq.Yards.","Sahyogi PROPERTIES"
"Shop for sale in Sector 4 Dwarka, Delhi","https://www.99acres.com/shop-for-sale-in-sector-4-dwarka-delhi-300-sq-ft-r4-spid-S77382829","36000000","153846","234","Shop","MALIK PLAZA","North-East Facing, Ground Floor","300 sq.Ft. Commercial shop on ground floor in malik plaza, sector-4, aashirwad chowk main market, dwarka. Size is 9*26 sq.Ft. Main road facing shop. Excellent location. This shop is on the main chowk. Suitable for any kind of shop.","Sahyogi PROPERTIES"
"Ready to move Office Space for sale in Sector 12 Dwarka, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-pratham-city-centre-sector-12-dwarka-delhi-450-sq-ft-r6-spid-N74722539","12500000","50000","250","Office Space","Pratham City Centre","","450 sq.Ft. Fully furnished commercial office space in city centre, sector-12, dwarka on 4th floor. Freehold space. Size is 10*25 sq.Ft. Centrally air-Conditioned. Metro station facing. Excellent office space. Very well maintained neat & clean mall. Rent is coming in this office is rs. 40,000 pm.","Sahyogi PROPERTIES"
"Shop for sale in Sector 4 Dwarka, Delhi","https://www.99acres.com/shop-for-sale-in-sector-4-dwarka-delhi-300-sq-ft-r4-spid-X77331629","35000000","149572","234","Shop","KRISHNA PLAZA","North-East Facing, Ground Floor","300 sq.Ft. Commercial shop on ground floor in krishna plaza, sector-4, aashirwad chowk main market, dwarka. Size is 9*26 s.Ft. Main road facing shop. Good location. Suitable for any kind of shop.","Sahyogi PROPERTIES"
"(2700 sq.ft.) Factory for sale in Okhla Phase 1, Delhi","","72500000","26852","2700","Factory","Okhla Phase 1, Delhi","","",""
"(21600 sq.ft.) Manufacturing business for sale in Okhla Phase 1, Delhi","","720000000","33333","21600","Factory","Okhla Phase 1, Delhi","","",""
"(540 sq.ft.) Shop for sale in Janakpuri, West Delhi","","17500000","32407","540","Shop","Janakpuri, West Delhi","","",""
"(3558 sq.ft.) Ready to move Office Space for sale in Okhla Phase 3, Delhi","","109200000","30697","3558","Office Space","Okhla Phase 3, Delhi","","",""
"(280 sq.ft.) Shop for sale in Rajdhani Enclave, Delhi","","18500000","66071","280","Shop","Rajdhani Enclave, Delhi","","",""
"(1500 sq.ft.) Ready to move Office Space for sale in Punjabi Bagh West, Delhi","","90000000","60000","1500","Office Space","Punjabi Bagh West, Delhi","","",""
"(662 sq.ft.) Ready to move Office Space for sale in Sector 10 Rohini, Delhi","","21000000","31722","662","Office Space","Sector 10 Rohini, Delhi","","",""
"(150 sq.ft.) Ready to move Office Space for sale in Sector 22 Dwarka, Delhi","","4500000","30000","150","Office Space","Sector 22 Dwarka, Delhi","","",""
"(475 sq.ft.) Ready to move Office Space for sale in Sector 14 Dwarka, Delhi","","25000000","52631","475","Office Space","Sector 14 Dwarka, Delhi","","",""
"(140 sq.ft.) Shop for sale in Sector 12 Dwarka, Delhi","","28500000","203571","140","Shop","Sector 12 Dwarka, Delhi","","",""
"Ready to move Office Space for sale in Sector 12 Dwarka, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-sector-12-dwarka-delhi-250-sq-ft-r4-spid-K76105677","6000000","30000","200","Office Space","Sector 12 Dwarka, Delhi","sector- 12 within 1km, dwarka international school within 500m","Freehold space, 250 sq.Ft. Commercial office space in arcade, sector-12, aashirwad chowk main market, dwarka on 2nd floor. Size is 10*20 sq.Ft. Cabin, marble flooring, fans, tube-Lights etc. Main road facing space. Excellent location. Very well maintained neat & clean building. Freehold building.","Sahyogi PROPERTIES"
"Commercial property in Patel Nagar, Delhi","https://www.99acres.com/other-commercial-property-for-sale-in-patel-nagar-west-delhi-2025-sq-ft-spid-T83843486","45100000","22272","2025","Commercial Property","Patel Nagar, Delhi, West Delhi","Metro Nearby, Hospital Nearby","Prime commercial space for sale on main patel road unlock endless opportunities Discover the perfect investment opportunity in the heart of new delhi with this exceptional commercial space located on bustling main patel road. This freehold property combines visibility, accessibility, and modern conveniences to create an ideal environment for businesses looking to thrive. Key features strategic ...","Honey Properties"
"Showroom for sale in Rajiv Chowk, Delhi","https://www.99acres.com/showroom-for-sale-in-connaught-circus-rajiv-chowk-central-delhi-9500-sq-ft-spid-E82987984","1200000000","126315","9500","Showroom","Rajiv Chowk, Delhi","North Facing, Ground Floor","It's a independent building in connaught circus, suitable for retail showrooms, bank etc. It's a place of major business and financial center, with headquarters of various indian firms and a large number of retail shops, its also shopper's paradise, with both international and local brands, including clothing stores, jewelry shops, and more and also boost with wide range of restaurants, cafes, ...","Mukul Consultants India Pvt Ltd."
"Showroom for sale in Block A Defence Colony, Delhi","https://www.99acres.com/showroom-for-sale-in-block-a-defence-colony-south-delhi-217-sq-ft-r2-spid-L79431939","170000000","44736","3800","Showroom","Block A Defence Colony, Delhi, South Delhi","Close to Metro Station, Close to School","Excellent property for gym n corporate office ..Lawyers..Interior designers..Share brokers...Ca ..N many more . Those who want to be known without spending on advt need to see this location...Daily lacs of people r crossing the said location n u get free advt as they view ur office name n in some days u r viral .. More to be discussed if interested ..","Property Point"
"Shop for sale in Fatehpuri, Delhi","https://www.99acres.com/shop-for-sale-in-fatehpuri-central-delhi-110-sq-ft-r2-spid-P79259105","40000000","363636","110","Shop","Fatehpuri, Delhi, Central Delhi","North-East Facing, Ground Floor","Fatehpuri market in delhi, located near the historic chandni chowk, is a vibrant and bustling hub known for its rich history and diverse offerings. Named after the fatehpuri masjid, this market is a treasure trove for shoppers, featuring a wide range of products including clothing, jewelry, spices, electronics, and household goods. The market is also famous for its street food, with local delic...","TrueAsset Consultancy"
"Showroom for sale in Harsh Vihar, Pitampura, Delhi","https://www.99acres.com/showroom-for-sale-in-harsh-vihar-north-delhi-1800-sq-ft-r1-spid-A82602936","36500000","20278","1800","Showroom","Harsh Vihar, Pitampura, Delhi, North Delhi","East Facing","200 sqyd east facing first floor for commercial use (Fully renovated) on a 100 ft mix land road at a high street retail location. Immaculately divided into 2 portions of 900 sqft and 650sqft with separate entrances, separate washrooms and pantries. 900 sqft portion is rented out to an aesthetic center for 75,000. 650 sqft is self used however can be easily rented out for 50,000. Best for both i...","Goyal Associates"
"Ready to move Office Space for sale in Netaji Subhash Place, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-netaji-subhash-place-north-delhi-801-sq-ft-spid-G83525008","18000000","22471","801","Office Space","Netaji Subhash Place, Delhi, North Delhi","","Very good option in aggarwal building at very reasonable price grab the deal","kapil properties"
"Ready to move Office Space for sale in Netaji Subhash Place, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-netaji-subhash-place-north-delhi-120-sq-ft-r2-spid-T79100377","4800000","40000","120","Office Space","Netaji Subhash Place, Delhi, North Delhi","","Exclusive furnished free hold ground floor office in h 10 netaji subhash place pitampura grap the deal Additional details :","kapil properties"
"Factory for sale in Dilshad Garden, Delhi","https://www.99acres.com/factory-for-sale-in-dilshad-garden-east-delhi-1890-sq-ft-spid-Y83032414","11000000","5820","1890","Factory","Dilshad Garden, Delhi, East Delhi","East Facing, Dilshad garden metro Nearby","Industrial floor for sale in dilshad garden industrial area near gt road near metro station near transport bank atm railway station school and hospitals available 210 sq yard second floor","sharma property"
"Showroom for sale in Prashant Vihar, Delhi","https://www.99acres.com/showroom-for-sale-in-prashant-vihar-north-delhi-3375-sq-ft-r4-spid-K75717211","102500000","30370","3375","Showroom","Prashant Vihar, Delhi, North Delhi","Ground Floor","375sq yd corner ground floor on one of the best mix land roads in prashant vihar for sale. Rented to one of the best grocery store. Rent 3.3 lac Lease 11 years Increment every 3 years of 15%","Goyal Associates"
"Ready to move Office Space for sale in Netaji Subhash Place, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-netaji-subhash-place-north-delhi-1150-sq-ft-r1-spid-G81085783","26500000","23043","1150","Office Space","Netaji Subhash Place, Delhi, North Delhi","Power Back-up, Exclusive office design by architect","","kapil properties"
"Ready to move Office Space for sale in Okhla Phase 1, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-dlf-prime-towers-okhla-phase-1-south-delhi-740-sq-ft-spid-Y83978196","10000000","13513","740","Office Space","Okhla Phase 1, Delhi","Grade A Building, Power Back-up","740 sqfr area in dlf prime okhla phase-I on 5th floor lift and private and comman parking available well maintained building","Prince Properties"
"Shop for sale in Chandni Chowk, Delhi","https://www.99acres.com/shop-for-sale-in-omaxe-chandni-chowk-chandni-chowk-central-delhi-40-sq-ft-spid-V83917778","5200000","130000","40","Shop","Chandni Chowk, Delhi","","40 sqft shop in omax chandni chowk pre rented 2 years rs. 40000/ rent is coming property on 1st floor omaxe mall old delhi","Prince Properties"
"Shop for sale in Chandni Chowk, Delhi","https://www.99acres.com/shop-for-sale-in-omaxe-chandni-chowk-chandni-chowk-central-delhi-52-sq-ft-spid-D83870274","6760000","130000","52","Shop","Chandni Chowk, Delhi","","Ff shop 52 sqft Demand 1.30 lakh per sqft Leased Rent 45000/- Omax mall chandni chowk purani (Old) delhi","Prince Properties"
"Ready to move Office Space for sale in Lajpat Nagar 2, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-lajpat-nagar-2-south-delhi-1800-sq-ft-spid-I83126748","300000000","166666","1800","Office Space","Lajpat Nagar 2, Delhi, South Delhi","Power Back-up","Old office space available for sale in lajpat nagar-2, 1800 sq.Ft., basement; Ground floor; 1st floor; 2nd floor; 3rd floor, west facing, corner, park facing, on wide road, prime location.","Buniyad Real Estate Services"
"Warehouse for sale in Mayapuri Industrial Area Phase 2, Delhi","https://www.99acres.com/warehouse-for-sale-in-mayapuri-industrial-area-phase-2-west-delhi-900-sq-ft-r5-spid-F58964340","7000000","6444","900","Warehouse","Mayapuri Industrial Area Phase 2, Delhi, West Delhi","Fresh Construction","This is a 100 sq yrds 2nd and 3rd floor each can be used for office , warehouse or factory Loan can be availed Industrial and commercial floors and factories available for sale , purchase and renting , mortgage, in delhis prime industrial hub mayapuri , new delhi ( West ) Properties are available according to demand in near and prime locations, wide roads , heavy electricity loads, 24 hours wat...","Bedi Estate"
"Ready to move Office Space for sale in East Patel Nagar, Delhi","https://www.99acres.com/ready-to-move-office-space-for-sale-in-east-patel-nagar-west-delhi-700-sq-ft-r2-spid-W80771203","27500000","39285","700","Office Space","East Patel Nagar, Delhi, West Delhi","","It's a beautiful property of 100 gaj area with 700 sqft carpet area , lower ground 2 steps down, on mix land use, front side n front road of 40 feet facing, house tax ,water n electricity are commercial.Best for office use, dr.Clinic, ca office, law office, any type of business and office use","Sharma"
"Commercial plot / Land for sale in Okhla Phase 1, Delhi","https://www.99acres.com/commercial-institutional-land-for-sale-in-okhla-phase-1-south-delhi-650-sq-yard-spid-P84024062","150000000","25641","5850","Industrial Land","Okhla Phase 1, Delhi, South Delhi","Power Back-up","It is commercial plot in okhla phase 1, 650sqyrd and asking is 15cr. In that there are basement , ground floor, first floor, and second floor.","FindCommercial.in"
"Commercial plot / Land for sale in Okhla Phase 1, Delhi","https://www.99acres.com/commercial-institutional-land-for-sale-in-okhla-phase-1-south-delhi-400-sq-yard-spid-Z84005324","145000000","40278","3600","Industrial Land","Okhla Phase 1, Delhi, South Delhi","Power Back-up","It is commercial plot in okhla phase 1, 400sqyrd basement, ground floor, first floor, second floor and third floor, full white.","FindCommercial.in"
"Commercial plot / Land for sale in Okhla Phase 1, Delhi","https://www.99acres.com/commercial-institutional-land-for-sale-in-okhla-phase-1-south-delhi-1000-sq-yard-spid-B84002954","200000000","22222","9000","Industrial Land","Okhla Phase 1, Delhi, South Delhi","","It is commercial plot in okhla phase 1 , in that there are basement, ground floor and first floor, 1000sqyrd. The price of a commercial plot is twenty crore.","FindCommercial.in"
"Commercial plot / Land for sale in Okhla Phase 2, Delhi","https://www.99acres.com/commercial-institutional-land-for-sale-in-okhla-phase-2-south-delhi-705-sq-yard-spid-Y83993690","75000000","11820","6345","Industrial Land","Okhla Phase 2, Delhi, South Delhi","Rain Water Harvesting, Power Back-up","It is commercial plot in okhla phase 2 freehold here are 4 floors basement, ground floor, first floor and second floor total price is 7.50cr, 705sqyrd.","FindCommercial.in"
"Showroom for sale in South Extension 1, Delhi","https://www.99acres.com/showroom-for-sale-in-south-extension-1-south-delhi-2200-sq-ft-spid-U83851320","103000000","68666","1500","Showroom","South Extension 1, Delhi, South Delhi","","Available is commercial property in south extension part 1 with semi-Furnished and all connectivity Additional details :","FindCommercial.in"
"Showroom for sale in South Extension 1, Delhi","https://www.99acres.com/showroom-for-sale-in-south-extension-1-south-delhi-2200-sq-ft-spid-P83851198","120000000","80000","1500","Showroom","South Extension 1, Delhi, South Delhi","","Available is commercial property in south extension part 1 with semi-Furnished and all connectivity Additional details :","FindCommercial.in"
"Showroom for sale in Greater Kailash 1, Delhi","https://www.99acres.com/showroom-for-sale-in-greater-kailash-1-south-delhi-1200-sq-ft-r5-spid-F71699224","72000000","60000","1200","Showroom","Greater Kailash 1, Delhi, South Delhi","Recently Renovated, Power Back-up","There is 24 hours dedicated security available Separate electricity/water meter is provided for this property. It is under cctv survelliance. Full power backup is available. Additional details :","FindCommercial.in"
"Bare shell Office Space for sale in Greater Kailash 1, Delhi","https://www.99acres.com/bare-shell-office-space-for-sale-in-greater-kailash-1-south-delhi-1300-sq-ft-r3-spid-G75021995","32000000","24615","1300","Office Space","Greater Kailash 1, Delhi, South Delhi","","Available is commercial property in greater kailash 1 with semi-Furnished and all connectivity Additional details :","FindCommercial.in"
"KW Blue Pearl","https://www.99acres.com/kw-blue-pearl-resale-in-karol-bagh-central-delhi-497127-cffid","3300000","","","Shop","Karol Bagh, Delhi","","",""
"The Omaxe State","https://www.99acres.com/the-omaxe-state-sector-19b-dwarka-delhi-npxid-c428729","6600000","","","Shop","Sector 19B Dwarka, Delhi","","",""
"Migsun Rohini Central","https://www.99acres.com/migsun-rohini-central-sector-22-rohini-north-delhi-npxid-c421344","4500000","","","Shop","Sector 22 Rohini, Delhi","","",""
"Omaxe Chandni Chowk","https://www.99acres.com/commercial-property-in-chandni-chowk-central-delhi-ffid","11900000","","","Shop","Chandni Chowk, Delhi","","",""